rank,geek_rating,game_id
3023,5.79099,205907
3024,5.79083,17997
3025,5.79082,24416
3026,5.79078,186751
3027,5.79059,3095
3028,5.79054,200785
3029,5.79052,1125
3030,5.79026,154880
3031,5.79024,137238
3032,5.79012,1152
3033,5.78999,43
3034,5.78996,200934
3035,5.7897,145014
3036,5.78969,3040
3037,5.78968,32901
3038,5.78955,149097
3039,5.78947,153497
3040,5.78946,182074
3041,5.78942,34659
3042,5.78926,160044
3043,5.78916,75333
3044,5.78912,121423
3045,5.78879,42560
3046,5.78849,63027
3047,5.78798,9139
3048,5.78779,90
3049,5.78773,26983
3050,5.78729,2638
3051,5.78721,127784
3052,5.78704,180901
3053,5.78693,1421
3054,5.78686,3992
3055,5.78679,13089
3056,5.78666,1681
3057,5.78662,2316
3058,5.78645,3218
3059,5.78635,937
3060,5.78633,71593
3061,5.78609,146579
3062,5.786,126
3063,5.78597,54433
3064,5.78582,23981
3065,5.78577,27266
3066,5.78575,13507
3067,5.78571,133405
3068,5.78569,10226
3069,5.78569,149620
3070,5.78556,207062
3071,5.78548,151
3072,5.78529,3321
3073,5.78521,11274
3074,5.7849,719
3075,5.78478,30216
3076,5.78454,1799
3077,5.78425,2580
3078,5.78399,2375
3079,5.78373,1315
3080,5.7835,1669
3081,5.78339,165477
3082,5.78325,19624
3083,5.78322,130827
3084,5.78319,19765
3085,5.78318,12355
3086,5.78313,170901
3087,5.783,5357
3088,5.783,205885
3089,5.78286,63975
3090,5.78276,122943
3091,5.78242,85424
3092,5.78185,10989
3093,5.78167,28907
3094,5.78165,118776
3095,5.78152,217449
3096,5.78149,1309
3097,5.78139,13172
3098,5.78132,38429
3099,5.7811,59936
3100,5.78087,3534
3101,5.78085,126750
3102,5.78083,941
3103,5.78064,147716
3104,5.78018,153639
3105,5.77976,146158
3106,5.77973,160409
3107,5.77973,41762
3108,5.77958,41658
3109,5.77925,163027
3110,5.77906,93541
3111,5.77901,1582
3112,5.77882,13456
3113,5.77871,155460
3114,5.77864,25574
3115,5.77855,8059
3116,5.77851,147299
3117,5.77845,6923
3118,5.77843,87907
3119,5.77835,102181
3120,5.77835,1708
3121,5.77825,2583
3122,5.7782,40761
3123,5.77817,450
3124,5.77808,137154
3125,5.77793,10206
3126,5.77759,10653
3127,5.77753,2063
3128,5.77738,38553
3129,5.77735,209325
3130,5.77704,162865
3131,5.7769,12830
3132,5.77662,28185
3133,5.77656,344
3134,5.77654,5297
3135,5.77625,7290
3136,5.77616,668
3137,5.77611,3597
3138,5.77583,250
3139,5.77514,884
3140,5.77508,137900
3141,5.77505,175334
3142,5.7746,191579
3143,5.77454,121764
3144,5.77453,3495
3145,5.77412,16373
3146,5.77396,67917
3147,5.77396,1796
3148,5.77388,146149
3149,5.77383,3586
3150,5.77375,1982
3151,5.77361,144743
3152,5.77252,31897
3153,5.77247,109451
3154,5.77218,4453
3155,5.77189,23010
3156,5.7718,175695
3157,5.7718,22485
3158,5.77162,25775
3159,5.77156,3412
3160,5.7715,393
3161,5.77117,26148
3162,5.77112,161108
3163,5.77103,27965
3164,5.77098,173460
3165,5.77091,23779
3166,5.7705,5680
3167,5.77049,147363
3168,5.77043,5677
3169,5.77038,122890
3170,5.77034,165004
3171,5.77031,3083
3172,5.77029,182619
3173,5.7702,176435
3174,5.77013,172896
3175,5.76962,36597
3176,5.76954,1883
3177,5.76953,153728
3178,5.76951,61028
3179,5.7693,56995
3180,5.76921,33732
3181,5.76912,110286
3182,5.76878,198454
3183,5.76843,27117
3184,5.76843,203204
3185,5.76841,170225
3186,5.76801,1203
3187,5.76793,33150
3188,5.7673,15261
3189,5.76713,316
3190,5.76691,17857
3191,5.76689,31697
3192,5.76647,89668
3193,5.7661,1549
3194,5.76596,144574
3195,5.76592,192927
3196,5.76587,117663
3197,5.76575,99630
3198,5.76568,34639
3199,5.76536,41833
3200,5.76526,13403
3201,5.76469,30641
3202,5.76456,308
3203,5.76445,27101
3204,5.76444,147999
3205,5.76425,8935
3206,5.76412,182120
3207,5.76411,54507
3208,5.764,178044
3209,5.76391,5455
3210,5.76388,71668
3211,5.76381,718
3212,5.76377,459
3213,5.76364,133437
3214,5.76356,1693
3215,5.76328,163163
3216,5.76234,206150
3217,5.76229,8719
3218,5.7622,12282
3219,5.76218,515
3220,5.76211,21022
3221,5.76201,3279
3222,5.76197,150016
3223,5.76194,4
3224,5.76184,123185
3225,5.76179,193953
3226,5.76171,43691
3227,5.76122,1674
3228,5.76114,30024
3229,5.76102,166776
3230,5.76082,16805
3231,5.76045,379
3232,5.76032,10527
3233,5.76012,11159
3234,5.75997,3613
3235,5.75996,1536
3236,5.75985,25008
3237,5.75985,157912
3238,5.75941,10662
3239,5.7593,270
3240,5.75929,147370
3241,5.75927,110870
3242,5.75915,2872
3243,5.75911,98443
3244,5.7591,814
3245,5.75897,158837
3246,5.75895,1783
3247,5.75893,111081
3248,5.75885,2667
3249,5.75881,12157
3250,5.75879,130552
3251,5.75874,147614
3252,5.75855,149910
3253,5.75842,144525
3254,5.7584,149787
3255,5.75828,194523
3256,5.75827,158168
3257,5.75817,172613
3258,5.7581,158534
3259,5.75787,458
3260,5.75784,1823
3261,5.75768,923
3262,5.75761,187104
3263,5.75754,194230
3264,5.7575,65334
3265,5.75742,16443
3266,5.75686,127920
3267,5.75652,1339
3268,5.75643,330
3269,5.75636,38986
3270,5.75632,167298
3271,5.75612,82402
3272,5.75607,133534
3273,5.75596,5869
3274,5.75579,189192
3275,5.75558,20195
3276,5.75551,158130
3277,5.75535,172540
3278,5.75522,5711
3279,5.75521,124390
3280,5.75511,562
3281,5.75509,103368
3282,5.75505,90474
3283,5.75503,1197
3284,5.75497,171492
3285,5.75493,20646
3286,5.75488,124545
3287,5.75478,3710
3288,5.75476,127561
3289,5.75473,1668
3290,5.75435,38873
3291,5.75433,147305
3292,5.75426,64220
3293,5.75423,34747
3294,5.7542,29678
3295,5.75416,208775
3296,5.75415,48
3297,5.75409,18723
3298,5.75407,426
3299,5.75402,11161
3300,5.754,112598
3301,5.75395,85105
3302,5.75373,3003
3303,5.75372,171339
3304,5.75371,180591
3305,5.75366,144526
3306,5.75362,5478
3307,5.75341,178940
3308,5.75319,65313
3309,5.75304,27298
3310,5.75278,5222
3311,5.75232,34169
3312,5.75222,194723
3313,5.75199,697
3314,5.75167,14860
3315,5.75157,104640
3316,5.75153,181501
3317,5.75142,766
3318,5.75141,623
3319,5.75141,173504
3320,5.75105,124047
3321,5.751,2447
3322,5.75094,18932
3323,5.75087,32129
3324,5.75079,129293
3325,5.75062,151275
3326,5.75037,2448
3327,5.75018,130680
3328,5.74992,86177
3329,5.74986,155042
3330,5.74984,170300
3331,5.74972,6508
3332,5.74961,5985
3333,5.74958,123844
3334,5.74942,11182
3335,5.7492,111173
3336,5.74919,31621
3337,5.74918,145186
3338,5.74868,13266
3339,5.74837,34334
3340,5.74834,2168
3341,5.74817,5243
3342,5.7481,1631
3343,5.74808,188920
3344,5.74798,189350
3345,5.74793,160567
3346,5.74782,4324
3347,5.7476,98762
3348,5.74753,4388
3349,5.74748,52568
3350,5.74728,2371
3351,5.74723,15474
3352,5.74713,6931
3353,5.74699,172062
3354,5.74698,169275
3355,5.74693,134150
3356,5.74664,25738
3357,5.74642,5233
3358,5.74619,102897
3359,5.74616,8017
3360,5.74612,66613
3361,5.74606,8192
3362,5.74597,155827
3363,5.74591,159141
3364,5.74557,100169
3365,5.74531,144492
3366,5.74531,15045
3367,5.74527,4008
3368,5.74516,41934
3369,5.74489,13511
3370,5.74466,152847
3371,5.74462,145103
3372,5.74444,3864
3373,5.74432,46323
3374,5.74419,126000
3375,5.74419,36986
3376,5.74402,149896
3377,5.74359,366
3378,5.74357,4637
3379,5.74353,130911
3380,5.7434,2114
3381,5.74312,125315
3382,5.74298,4106
3383,5.74284,40234
3384,5.74248,9342
3385,5.74239,33759
3386,5.74209,2611
3387,5.74199,40816
3388,5.74195,56320
3389,5.74172,188178
3390,5.74171,40935
3391,5.74153,22677
3392,5.74149,3383
3393,5.74139,174518
3394,5.74123,5306
3395,5.74119,166202
3396,5.74106,163377
3397,5.74106,166372
3398,5.74099,58329
3399,5.74087,26946
3400,5.74069,157322
3401,5.7406,864
3402,5.7404,3563
3403,5.74013,9804
3404,5.74007,38275
3405,5.74007,4493
3406,5.73988,129359
3407,5.7397,173115
3408,5.73966,1644
3409,5.73964,3119
3410,5.73953,176146
3411,5.73928,57141
3412,5.73925,40
3413,5.73906,23348
3414,5.73906,2259
3415,5.73878,29379
3416,5.73872,172969
3417,5.73871,32990
3418,5.73849,34871
3419,5.73843,30958
3420,5.73816,12897
3421,5.73793,820
3422,5.73778,19187
3423,5.73775,126242
3424,5.73768,6202
3425,5.73736,176980
3426,5.73736,151835
3427,5.73734,8096
3428,5.73716,145
3429,5.73693,163172
3430,5.7369,55763
3431,5.73667,12055
3432,5.73657,173486
3433,5.73644,5217
3434,5.73626,5614
3435,5.73621,135215
3436,5.73591,69136
3437,5.73588,99130
3438,5.73577,637
3439,5.73572,56128
3440,5.73567,5791
3441,5.73564,25605
3442,5.73563,29140
3443,5.73562,181290
3444,5.73554,37906
3445,5.73537,200726
3446,5.73527,2960
3447,5.73526,181161
3448,5.73523,9615
3449,5.73507,87
3450,5.73506,128412
3451,5.73493,4769
3452,5.73482,143882
3453,5.73455,132620
3454,5.73451,150013
3455,5.73444,85108
3456,5.73444,5635
3457,5.73441,980
3458,5.73428,196305
3459,5.73427,185374
3460,5.73427,3093
3461,5.73422,187679
3462,5.73422,13347
3463,5.73408,154600
3464,5.73406,43578
3465,5.73398,142085
3466,5.73397,55705
3467,5.73394,129156
3468,5.73385,99459
3469,5.7336,1520
3470,5.7336,1803
3471,5.73343,40235
3472,5.73338,3044
3473,5.7333,99437
3474,5.73325,180263
3475,5.73319,67601
3476,5.73307,8325
3477,5.73294,5255
3478,5.73287,38778
3479,5.73279,103670
3480,5.73276,108665
3481,5.73254,2224
3482,5.73235,92852
3483,5.73217,566
3484,5.73196,16933
3485,5.73196,90190
3486,5.73191,108637
3487,5.73187,58624
3488,5.73181,1412
3489,5.73162,121657
3490,5.73144,747
3491,5.73136,75828
3492,5.73117,35964
3493,5.73092,1275
3494,5.73068,12898
3495,5.73061,951
3496,5.73044,311
3497,5.7303,189869
3498,5.73027,129945
3499,5.72997,66437
3500,5.7299,150485
3501,5.72969,163175
3502,5.72963,175088
3503,5.72945,40243
3504,5.72939,67593
3505,5.72938,162351
3506,5.72901,204675
3507,5.72893,30483
3508,5.72877,27817
3509,5.72875,175961
3510,5.72868,1313
3511,5.72838,25695
3512,5.72831,6117
3513,5.72828,2891
3514,5.72826,171672
3515,5.72806,166988
3516,5.72791,34701
3517,5.7277,146818
3518,5.72746,39088
3519,5.72732,847
3520,5.72729,18794
3521,5.72714,216403
3522,5.72711,189222
3523,5.72699,2324
3524,5.72687,205867
3525,5.72678,42651
3526,5.72672,193322
3527,5.7266,139443
3528,5.72643,53624
3529,5.72639,499
3530,5.72637,895
3531,5.72636,2759
3532,5.72598,2076
3533,5.72585,194232
3534,5.72552,24511
3535,5.72517,107635
3536,5.72504,20077
3537,5.7249,121409
3538,5.72489,203270
3539,5.72482,40432
3540,5.7244,1702
3541,5.72438,164237
3542,5.72431,63
3543,5.72423,350
3544,5.7242,71272
3545,5.72407,5686
3546,5.72406,5071
3547,5.72394,720
3548,5.72394,38391
3549,5.72373,4255
3550,5.7237,1233
3551,5.72355,199493
3552,5.72345,173649
3553,5.72337,4610
3554,5.72336,125658
3555,5.72333,172560
3556,5.72331,69234
3557,5.72324,67199
3558,5.72322,129204
3559,5.72306,67148
3560,5.72304,30324
3561,5.72296,129382
3562,5.7229,36739
3563,5.72288,144988
3564,5.72271,130006
3565,5.7222,853
3566,5.72213,153709
3567,5.72208,11104
3568,5.72207,27766
3569,5.72205,192343
3570,5.722,22479
3571,5.72199,22465
3572,5.72189,17465
3573,5.72174,6431
3574,5.72166,39635
3575,5.72159,12134
3576,5.72148,30878
3577,5.72146,35423
3578,5.72135,159143
3579,5.72133,7251
3580,5.72132,2542
3581,5.72129,1583
3582,5.72118,11705
3583,5.72115,38980
3584,5.7211,168215
3585,5.72085,148231
3586,5.72085,66076
3587,5.72076,145493
3588,5.72073,159910
3589,5.72065,21709
3590,5.72049,147624
3591,5.72026,4086
3592,5.72016,193693
3593,5.72015,138963
3594,5.72012,13337
3595,5.72006,76247
3596,5.71999,87200
3597,5.71983,121958
3598,5.71979,5251
3599,5.71976,19727
3600,5.71958,26459
3601,5.71934,56294
3602,5.71923,165404
3603,5.71922,175495
3604,5.71883,124490
3605,5.71882,6607
3606,5.71874,5699
3607,5.71865,26156
3608,5.71859,103877
3609,5.71855,35634
3610,5.71835,182094
3611,5.71808,62922
3612,5.718,207330
3613,5.71793,10623
3614,5.71781,2252
3615,5.71766,2678
3616,5.71765,41612
3617,5.71759,6226
3618,5.71747,6191
3619,5.71731,17526
3620,5.71717,141067
3621,5.71712,143782
3622,5.71688,110868
3623,5.71687,89342
3624,5.71664,490
3625,5.71646,153905
3626,5.71645,196306
3627,5.71644,118337
3628,5.71639,138104
3629,5.71637,4102
3630,5.71633,33767
3631,5.71599,99078
3632,5.71592,8316
3633,5.71589,63395
3634,5.71572,188991
3635,5.71561,38387
3636,5.71558,31449
3637,5.71557,42731
3638,5.71541,139572
3639,5.71536,183578
3640,5.71522,160908
3641,5.71504,6657
3642,5.71499,139897
3643,5.71483,3190
3644,5.71474,197439
3645,5.71468,17162
3646,5.71447,14258
3647,5.71446,2281
3648,5.71442,4014
3649,5.71438,4368
3650,5.71435,201455
3651,5.71431,170537
3652,5.71405,164158
3653,5.71383,158742
3654,5.71378,213492
3655,5.71361,171278
3656,5.71361,176817
3657,5.71349,152567
3658,5.7134,27940
3659,5.71327,39941
3660,5.71305,64
3661,5.7129,4884
3662,5.71282,41875
3663,5.71264,7176
3664,5.71258,203740
3665,5.71258,11886
3666,5.71253,35438
3667,5.71246,39332
3668,5.71238,141419
3669,5.71234,206915
3670,5.71234,136587
3671,5.71224,108377
3672,5.71214,199904
3673,5.71207,33785
3674,5.71205,172073
3675,5.71195,12899
3676,5.71184,89695
3677,5.71154,194100
3678,5.71147,126021
3679,5.71137,215437
3680,5.71124,3339
3681,5.71123,12488
3682,5.71116,169530
3683,5.711,25213
3684,5.71096,75782
3685,5.71094,164354
3686,5.71093,10523
3687,5.7109,43526
3688,5.71087,128218
3689,5.71086,12188
3690,5.7107,193651
3691,5.71066,38471
3692,5.71063,35293
3693,5.71052,171356
3694,5.7105,8222
3695,5.71039,200834
3696,5.71036,23827
3697,5.71032,10789
3698,5.71019,170146
3699,5.71016,43249
3700,5.7099,15209
3701,5.70988,4226
3702,5.70988,180193
3703,5.70951,29411
3704,5.70942,20889
3705,5.70917,8066
3706,5.7088,31808
3707,5.70856,7138
3708,5.70853,12567
3709,5.70848,102690
3710,5.70831,4667
3711,5.7083,137872
3712,5.70827,574
3713,5.70813,3836
3714,5.70786,172662
3715,5.70765,38805
3716,5.70753,67693
3717,5.70749,669
3718,5.70741,178007
3719,5.7071,473
3720,5.70683,4643
3721,5.70675,145205
3722,5.70671,42396
3723,5.70664,29456
3724,5.70663,195242
3725,5.70658,198287
3726,5.70643,5281
3727,5.70636,177490
3728,5.70627,46422
3729,5.70598,191438
3730,5.70583,118293
3731,5.70565,174260
3732,5.70545,3595
3733,5.70544,165563
3734,5.70543,165556
3735,5.7054,33077
3736,5.70534,179245
3737,5.70528,274
3738,5.70524,8887
3739,5.70512,194196
3740,5.70511,40491
3741,5.7051,21436
3742,5.705,76883
3743,5.70495,4485
3744,5.70486,121993
3745,5.70472,8798
3746,5.70467,131904
3747,5.70457,192351
3748,5.70434,153238
3749,5.70428,181122
3750,5.70427,280
3751,5.70422,15410
3752,5.70415,18931
3753,5.7041,129010
3754,5.70402,8495
3755,5.70382,138614
3756,5.70372,168700
3757,5.70368,2379
3758,5.70328,2464
3759,5.70325,131581
3760,5.70324,2422
3761,5.70311,2396
3762,5.70308,147568
3763,5.70303,15167
3764,5.70296,17991
3765,5.70285,37257
3766,5.70283,181811
3767,5.70277,163354
3768,5.7026,128938
3769,5.70259,86415
3770,5.70258,214996
3771,5.70251,178896
3772,5.70237,33172
3773,5.70235,11122
3774,5.70226,133747
3775,5.70223,193483
3776,5.7021,65990
3777,5.702,26458
3778,5.70195,23917
3779,5.7018,103061
3780,5.70164,35476
3781,5.70161,144479
3782,5.70143,91666
3783,5.70141,33155
3784,5.70129,148083
3785,5.70127,79282
3786,5.70121,2254
3787,5.70113,12318
3788,5.70109,3177
3789,5.70107,128204
3790,5.70094,1533
3791,5.70094,205896
3792,5.70089,4454
3793,5.70087,165595
3794,5.70083,176
3795,5.70079,114684
3796,5.70077,163399
3797,5.70073,193668
3798,5.70072,122599
3799,5.70057,191986
3800,5.70033,159209
3801,5.70031,135508
3802,5.7001,23928
3803,5.70006,184866
3804,5.69989,174402
3805,5.69979,74102
3806,5.69951,289
3807,5.69946,29017
3808,5.69942,20228
3809,5.69908,43365
3810,5.69905,22948
3811,5.69893,11582
3812,5.6988,31853
3813,5.69864,145393
3814,5.69855,18400
3815,5.69842,1202
3816,5.69816,7453
3817,5.69815,118703
3818,5.69813,38364
3819,5.69782,184919
3820,5.69779,1509
3821,5.6977,277
3822,5.69763,16362
3823,5.69755,661
3824,5.69746,5941
3825,5.69743,3711
3826,5.6974,11865
3827,5.69737,78
3828,5.69737,87120
3829,5.69731,147104
3830,5.69727,55679
3831,5.69722,85800
3832,5.6972,8069
3833,5.69715,18747
3834,5.69705,12248
3835,5.69705,170202
3836,5.69695,158970
3837,5.69686,7844
3838,5.69684,207208
3839,5.69678,1463
3840,5.6967,40550
3841,5.69661,2072
3842,5.6966,217083
3843,5.69649,476
3844,5.69647,2471
3845,5.69643,92644
3846,5.69641,144728
3847,5.6964,1149
3848,5.69637,4346
3849,5.69636,4275
3850,5.69634,137744
3851,5.69632,83197
3852,5.69629,2574
3853,5.69624,91671
3854,5.69622,145475
3855,5.69606,37739
3856,5.69605,154892
3857,5.69595,76207
3858,5.6959,148531
3859,5.6959,10908
3860,5.69589,206490
3861,5.69578,99808
3862,5.69557,192401
3863,5.69544,3226
3864,5.6953,8284
3865,5.69521,121615
3866,5.69517,7719
3867,5.6951,117995
3868,5.69502,94373
3869,5.69501,172965
3870,5.69495,113
3871,5.69495,66665
3872,5.69487,210
3873,5.69485,65272
3874,5.69475,42448
3875,5.69474,170669
3876,5.69474,166109
3877,5.69472,3110
3878,5.69461,131332
3879,5.69455,142503
3880,5.69449,29383
3881,5.69447,14039
3882,5.69445,147206
3883,5.69438,14054
3884,5.69432,35599
3885,5.69426,507
3886,5.69425,840
3887,5.69418,10682
3888,5.69412,137
3889,5.69393,359
3890,5.69387,137406
3891,5.69385,909
3892,5.69369,1070
3893,5.69346,6642
3894,5.69346,106753
3895,5.6933,7824
3896,5.69326,127981
3897,5.69325,11437
3898,5.69318,1525
3899,5.69305,20266
3900,5.69295,27306
3901,5.69294,67
3902,5.69288,2860
3903,5.6928,94731
3904,5.69269,18946
3905,5.69262,1358
3906,5.69258,6767
3907,5.6923,96
3908,5.69225,2853
3909,5.69216,131232
3910,5.69215,144632
3911,5.69203,36424
3912,5.69177,8812
3913,5.69174,11432
3914,5.69173,72285
3915,5.6917,841
3916,5.69167,57759
3917,5.69156,145599
3918,5.69153,26138
3919,5.69141,162591
3920,5.69119,41100
3921,5.69106,181404
3922,5.69105,142924
3923,5.69101,128011
3924,5.69089,12764
3925,5.69072,4244
3926,5.6906,68188
3927,5.69032,1695
3928,5.69032,12131
3929,5.69018,8711
3930,5.69,67361
3931,5.68984,158982
3932,5.68977,5394
3933,5.68971,4928
3934,5.68967,165346
3935,5.68962,177702
3936,5.68959,6495
3937,5.68957,1371
3938,5.6895,204472
3939,5.6894,2536
3940,5.68932,150761
3941,5.68927,31542
3942,5.68924,37589
3943,5.68914,135
3944,5.68912,128537
3945,5.68911,352
3946,5.68903,2211
3947,5.68901,40258
3948,5.68899,4200
3949,5.68881,102681
3950,5.68863,174182
3951,5.6886,33911
3952,5.68856,99097
3953,5.68848,5504
3954,5.68842,4522
3955,5.68837,93819
3956,5.68831,1713
3957,5.68824,154125
3958,5.68822,155495
3959,5.68821,177697
3960,5.68798,88871
3961,5.68788,164027
3962,5.68785,154939
3963,5.68783,9386
3964,5.68783,206754
3965,5.68779,168232
3966,5.68765,6627
3967,5.68759,58886
3968,5.68755,31575
3969,5.68752,312
3970,5.68751,174192
3971,5.68745,66798
3972,5.68743,162114
3973,5.68743,5171
3974,5.68725,154479
3975,5.68716,440
3976,5.68706,160432
3977,5.68695,869
3978,5.68695,867
3979,5.68685,18115
3980,5.68674,158812
3981,5.68672,66125
3982,5.68661,793
3983,5.68653,191055
3984,5.68628,128137
3985,5.68621,174093
3986,5.68619,36297
3987,5.68587,2613
3988,5.68584,2919
3989,5.68571,828
3990,5.68544,155636
3991,5.68533,18057
3992,5.68532,24410
3993,5.68524,988
3994,5.68513,3692
3995,5.68511,4613
3996,5.68499,1072
3997,5.68496,4839
3998,5.68495,154902
3999,5.6849,7218
4000,5.68489,1965
4001,5.68489,13728
4002,5.68475,88253
4003,5.68459,27574
4004,5.68451,122691
4005,5.68439,103235
4006,5.68435,2794
4007,5.68432,39939
4008,5.6841,82424
4009,5.68408,2938
4010,5.68405,62030
4011,5.68404,2838
4012,5.684,150294
