rank,geek_rating,game_id
4013,5.68393,82272
4014,5.68382,91010
4015,5.68381,1380
4016,5.68378,157323
4017,5.68361,183797
4018,5.68359,152241
4019,5.68335,202732
4020,5.68302,376
4021,5.68289,135888
4022,5.68279,13016
4023,5.68266,159515
4024,5.68262,27490
4025,5.68254,2610
4026,5.6825,7634
4027,5.68245,156786
4028,5.68237,159446
4029,5.68237,38026
4030,5.68233,67285
4031,5.68232,102835
4032,5.68227,112991
4033,5.68224,710
4034,5.68221,23935
4035,5.68216,181370
4036,5.68208,17536
4037,5.68191,10559
4038,5.68191,8957
4039,5.68191,14007
4040,5.68187,158991
4041,5.68178,22864
4042,5.68177,147883
4043,5.68162,200551
4044,5.68147,156007
4045,5.68144,185378
4046,5.68141,172225
4047,5.68135,143680
4048,5.68135,2268
4049,5.68124,6861
4050,5.68115,131121
4051,5.68114,173759
4052,5.68106,4228
4053,5.68098,17922
4054,5.68093,104575
4055,5.68082,146035
4056,5.68081,8939
4057,5.68054,158100
4058,5.68052,112381
4059,5.68026,6752
4060,5.68026,1098
4061,5.68024,2944
4062,5.68019,120447
4063,5.68019,31554
4064,5.68016,1566
4065,5.67999,5476
4066,5.67995,173805
4067,5.6799,123129
4068,5.67989,62814
4069,5.6798,104805
4070,5.67978,18975
4071,5.67958,5393
4072,5.6795,65814
4073,5.67946,151251
4074,5.67943,138317
4075,5.67938,66608
4076,5.67933,37184
4077,5.67927,173804
4078,5.6792,191877
4079,5.67917,10707
4080,5.67915,5772
4081,5.67876,158564
4082,5.67876,18606
4083,5.67874,145501
4084,5.6787,147171
4085,5.67867,4642
4086,5.67863,427
4087,5.67857,17654
4088,5.67841,2090
4089,5.6783,7215
4090,5.67826,3242
4091,5.67821,10679
4092,5.67798,1519
4093,5.67792,146880
4094,5.67791,178147
4095,5.67781,751
4096,5.67778,176596
4097,5.67776,133835
4098,5.67767,4288
4099,5.67757,17030
4100,5.67746,158973
4101,5.67739,2665
4102,5.6772,5698
4103,5.67711,108783
4104,5.67709,608
4105,5.67709,36480
4106,5.67707,41033
4107,5.67706,4831
4108,5.67694,94331
4109,5.67681,2904
4110,5.67674,203828
4111,5.67657,144150
4112,5.67652,10681
4113,5.67644,7755
4114,5.67641,127188
4115,5.67631,131568
4116,5.67621,118410
4117,5.67613,94365
4118,5.67612,185380
4119,5.67591,1145
4120,5.67588,159581
4121,5.67584,15235
4122,5.67584,536
4123,5.67581,1472
4124,5.67578,182218
4125,5.67564,159355
4126,5.67549,40370
4127,5.67539,99219
4128,5.67539,181867
4129,5.67533,145928
4130,5.67523,11202
4131,5.67523,22472
4132,5.67517,404
4133,5.6751,73650
4134,5.67498,61269
4135,5.67491,145722
4136,5.67486,34098
4137,5.67478,40483
4138,5.67468,67309
4139,5.67465,2520
4140,5.67464,25182
4141,5.67457,166280
4142,5.67447,97094
4143,5.6744,179259
4144,5.67436,64897
4145,5.67427,10904
4146,5.67426,140612
4147,5.67415,129946
4148,5.67401,71886
4149,5.67401,1782
4150,5.67389,185381
4151,5.67387,138105
4152,5.67387,185021
4153,5.67383,36
4154,5.67373,97939
4155,5.67369,13597
4156,5.67367,154804
4157,5.67356,178153
4158,5.67351,216658
4159,5.67341,127839
4160,5.67339,129091
4161,5.67334,119899
4162,5.67331,12141
4163,5.67304,1831
4164,5.67282,30057
4165,5.67282,195296
4166,5.67265,1633
4167,5.67256,1814
4168,5.67244,1302
4169,5.67241,42997
4170,5.67227,171037
4171,5.67216,142197
4172,5.67208,10964
4173,5.67199,176963
4174,5.67198,156976
4175,5.6719,162041
4176,5.67186,32149
4177,5.67181,3341
4178,5.6718,5687
4179,5.67167,174893
4180,5.67157,7263
4181,5.6715,38904
4182,5.67118,125493
4183,5.67114,27802
4184,5.67105,40941
4185,5.67072,175989
4186,5.6707,41837
4187,5.67057,6251
4188,5.67033,170437
4189,5.67032,9962
4190,5.67032,134
4191,5.67028,112192
4192,5.67026,83068
4193,5.67026,158392
4194,5.67023,79068
4195,5.67023,42713
4196,5.67018,24933
4197,5.67009,1835
4198,5.67003,224316
4199,5.67,2543
4200,5.67,161965
4201,5.66992,4532
4202,5.66992,147768
4203,5.66988,193867
4204,5.66968,15274
4205,5.66963,129380
4206,5.6695,37441
4207,5.66946,162315
4208,5.66937,111069
4209,5.66933,2353
4210,5.66929,4980
4211,5.66923,12071
4212,5.66916,66080
4213,5.66893,22378
4214,5.66892,8553
4215,5.66885,4085
4216,5.66882,17863
4217,5.66878,192185
4218,5.6686,17533
4219,5.66859,113567
4220,5.66839,165657
4221,5.66833,2780
4222,5.66828,186279
4223,5.66826,18781
4224,5.66825,4991
4225,5.66814,2298
4226,5.66805,181328
4227,5.66803,172507
4228,5.66799,26118
4229,5.66797,119804
4230,5.66796,142687
4231,5.66781,140638
4232,5.66774,150364
4233,5.66771,29198
4234,5.6677,166859
4235,5.66768,40759
4236,5.66763,93194
4237,5.6676,138338
4238,5.66727,3411
4239,5.66712,181265
4240,5.6671,147240
4241,5.66709,163097
4242,5.66707,11733
4243,5.66696,60029
4244,5.66691,602
4245,5.6668,109
4246,5.6668,105199
4247,5.66673,39345
4248,5.66671,8232
4249,5.6667,189294
4250,5.66667,63743
4251,5.66657,15827
4252,5.66655,28037
4253,5.66655,190400
4254,5.66654,172362
4255,5.66653,32171
4256,5.66652,6554
4257,5.66641,223619
4258,5.6664,6253
4259,5.66631,9202
4260,5.66626,164205
4261,5.66621,1329
4262,5.66619,1253
4263,5.66618,3679
4264,5.66614,2123
4265,5.66601,21469
4266,5.66588,9132
4267,5.66585,799
4268,5.66583,4318
4269,5.66583,38858
4270,5.66579,3852
4271,5.66564,140163
4272,5.66558,84834
4273,5.66558,736
4274,5.66557,76436
4275,5.66555,137500
4276,5.66545,131241
4277,5.6654,142401
4278,5.66528,170825
4279,5.66523,76203
4280,5.66517,7338
4281,5.66514,162152
4282,5.66505,107861
4283,5.66505,549
4284,5.66502,152851
4285,5.66501,28302
4286,5.66497,108157
4287,5.66497,169366
4288,5.66495,28705
4289,5.6649,156719
4290,5.66479,1471
4291,5.66479,153991
4292,5.66467,25314
4293,5.66464,1449
4294,5.66462,197455
4295,5.6646,136245
4296,5.66457,183447
4297,5.66451,99479
4298,5.66437,17395
4299,5.66431,6551
4300,5.66418,145086
4301,5.66414,4113
4302,5.66414,29952
4303,5.66405,57803
4304,5.66402,7483
4305,5.66395,21854
4306,5.66393,156096
4307,5.66388,16177
4308,5.66383,9556
4309,5.66379,11436
4310,5.66375,36596
4311,5.66369,62214
4312,5.66364,12875
4313,5.66364,5829
4314,5.66354,95386
4315,5.66349,12622
4316,5.66344,12533
4317,5.66342,22604
4318,5.66339,37383
4319,5.66337,301
4320,5.66336,24935
4321,5.66329,20761
4322,5.66329,103469
4323,5.66325,39210
4324,5.66312,181325
4325,5.663,129710
4326,5.66299,29638
4327,5.6629,148975
4328,5.66288,2091
4329,5.6628,4657
4330,5.66276,145424
4331,5.66274,98739
4332,5.66268,11967
4333,5.66263,1591
4334,5.66261,220308
4335,5.66254,35801
4336,5.66242,175510
4337,5.66237,158237
4338,5.66224,152952
4339,5.66218,128425
4340,5.66202,160436
4341,5.66178,1157
4342,5.66177,184372
4343,5.66174,21704
4344,5.66162,35865
4345,5.66153,46362
4346,5.6615,206471
4347,5.66146,9346
4348,5.66141,56880
4349,5.66131,72204
4350,5.66127,141735
4351,5.66121,68250
4352,5.66108,161620
4353,5.66085,140997
4354,5.6608,135796
4355,5.66071,34152
4356,5.66067,91817
4357,5.66066,2844
4358,5.66063,5042
4359,5.66051,180179
4360,5.66043,169697
4361,5.66043,34829
4362,5.66034,7576
4363,5.6603,142432
4364,5.66025,146943
4365,5.66024,1014
4366,5.66021,55911
4367,5.66003,136890
4368,5.66002,152846
4369,5.66,75441
4370,5.65995,7975
4371,5.65991,4201
4372,5.65991,51195
4373,5.65974,191543
4374,5.65971,42105
4375,5.65955,2742
4376,5.65953,7662
4377,5.65953,171136
4378,5.65953,205831
4379,5.65952,139032
4380,5.65947,70916
4381,5.65941,198619
4382,5.65937,154895
4383,5.65933,2301
4384,5.6592,3133
4385,5.65919,198611
4386,5.65916,6569
4387,5.6591,164159
4388,5.65909,5034
4389,5.65903,199780
4390,5.65887,131393
4391,5.65883,191038
4392,5.65863,66986
4393,5.65857,25537
4394,5.65854,23757
4395,5.65854,18824
4396,5.65846,9149
4397,5.65835,8320
4398,5.6583,188188
4399,5.65819,1901
4400,5.65813,160853
4401,5.65804,10659
4402,5.65801,38703
4403,5.6579,192455
4404,5.65788,161761
4405,5.65785,10164
4406,5.65781,140101
4407,5.65772,1794
4408,5.65768,263
4409,5.6576,153480
4410,5.65759,100473
4411,5.65758,8782
4412,5.65746,4425
4413,5.6574,13254
4414,5.65739,172206
4415,5.65739,9288
4416,5.65738,165748
4417,5.65725,5242
4418,5.65723,184371
4419,5.65723,19878
4420,5.65722,191387
4421,5.65718,23263
4422,5.65713,5410
4423,5.65707,27938
4424,5.65706,131261
4425,5.65702,168537
4426,5.65695,7976
4427,5.65693,54221
4428,5.65689,7114
4429,5.65676,55158
4430,5.65674,101796
4431,5.65669,170909
4432,5.6566,9354
4433,5.65659,35477
4434,5.65654,18887
4435,5.65638,154857
4436,5.65638,98122
4437,5.65634,108430
4438,5.65634,68199
4439,5.65633,199881
4440,5.65631,181120
4441,5.65631,185709
4442,5.65619,4289
4443,5.65607,37362
4444,5.65601,27823
4445,5.656,20082
4446,5.65599,3765
4447,5.65599,26054
4448,5.65597,66116
4449,5.6558,131183
4450,5.65579,27736
4451,5.65578,8139
4452,5.65577,836
4453,5.65566,8630
4454,5.65562,843
4455,5.65559,70532
4456,5.65555,53103
4457,5.65549,187289
4458,5.65548,166569
4459,5.65543,176564
4460,5.65538,161533
4461,5.65528,204599
4462,5.65528,155802
4463,5.65507,192334
4464,5.655,9296
4465,5.65488,23931
4466,5.65481,37794
4467,5.65478,25409
4468,5.6547,26745
4469,5.65462,2179
4470,5.6546,93400
4471,5.65455,100172
4472,5.65453,2997
4473,5.65449,5928
4474,5.65448,6928
4475,5.65445,1257
4476,5.6544,2443
4477,5.65438,150014
4478,5.65437,77011
4479,5.65433,144382
4480,5.65426,4292
4481,5.65417,39045
4482,5.65407,796
4483,5.65393,8790
4484,5.65393,190232
4485,5.65368,6352
4486,5.65361,86128
4487,5.65347,35706
4488,5.65342,199076
4489,5.6534,37738
4490,5.65337,202288
4491,5.65336,44614
4492,5.65326,197072
4493,5.65326,198110
4494,5.65316,130499
4495,5.65311,1711
4496,5.65307,17971
4497,5.65307,19464
4498,5.65306,150996
4499,5.65297,20074
4500,5.65284,200890
4501,5.65284,172866
4502,5.65268,10668
4503,5.65267,24491
4504,5.65265,60815
4505,5.65259,175541
4506,5.65252,91050
4507,5.6525,105023
4508,5.65235,24270
4509,5.65231,6926
4510,5.65228,134626
4511,5.65221,12367
4512,5.65206,144789
4513,5.65204,94483
4514,5.65198,6646
4515,5.65196,5041
4516,5.65189,5991
4517,5.65189,99132
4518,5.65186,102107
4519,5.65184,13729
4520,5.65173,40213
4521,5.65154,197269
4522,5.65144,22029
4523,5.65131,123408
4524,5.65129,1489
4525,5.65124,37875
4526,5.65117,5965
4527,5.65115,137480
4528,5.6511,197333
4529,5.65105,18615
4530,5.65086,94733
4531,5.65084,15722
4532,5.65084,76810
4533,5.6508,62143
4534,5.65065,199242
4535,5.65058,14017
4536,5.6505,119407
4537,5.65033,216091
4538,5.65032,7718
4539,5.65031,160012
4540,5.65026,62226
4541,5.65023,146922
4542,5.65021,7239
4543,5.65019,16035
4544,5.65012,38707
4545,5.65008,54372
4546,5.65006,303
4547,5.6499,171544
4548,5.64982,5351
4549,5.64958,1416
4550,5.64956,85572
4551,5.64946,363
4552,5.64946,164448
4553,5.64938,94255
4554,5.64931,170041
4555,5.64919,24996
4556,5.64914,103814
4557,5.6491,7451
4558,5.64909,127432
4559,5.64901,97683
4560,5.64897,3340
4561,5.64883,140524
4562,5.64883,177210
4563,5.64867,129951
4564,5.64865,22377
4565,5.64861,24085
4566,5.64854,170223
4567,5.64845,3053
4568,5.64835,191790
4569,5.64833,753
4570,5.64821,1518
4571,5.64815,213370
4572,5.64806,13924
4573,5.64802,18121
4574,5.64799,140865
4575,5.64793,8208
4576,5.64787,378
4577,5.64786,33259
4578,5.64779,4862
4579,5.64778,9833
4580,5.64772,35662
4581,5.6476,3170
4582,5.64757,22947
4583,5.6475,189351
4584,5.64719,18401
4585,5.64714,31612
4586,5.64705,3163
4587,5.64703,23311
4588,5.64702,144223
4589,5.64699,31821
4590,5.64693,6555
4591,5.64691,198985
4592,5.64687,993
4593,5.64686,3365
4594,5.64676,82610
4595,5.64674,2368
4596,5.64673,3316
4597,5.64668,24771
4598,5.64666,3706
4599,5.64653,134524
4600,5.6465,153113
4601,5.64648,174926
4602,5.64641,3572
4603,5.64641,126274
4604,5.64637,104498
4605,5.64636,156737
4606,5.64634,99655
4607,5.64629,31443
4608,5.64626,203655
4609,5.64623,268
4610,5.64618,148759
4611,5.64617,2135
4612,5.64615,183264
4613,5.64603,107638
4614,5.64588,1726
4615,5.64586,134637
4616,5.64579,71676
4617,5.64579,9629
4618,5.64578,172994
4619,5.64558,127275
4620,5.6455,1160
4621,5.64542,8285
4622,5.64529,124356
4623,5.64528,910
4624,5.64524,2494
4625,5.64519,86406
4626,5.64499,25242
4627,5.64492,91739
4628,5.64483,215471
4629,5.6448,170951
4630,5.64472,5060
4631,5.64466,13230
4632,5.64457,216092
4633,5.64457,111172
4634,5.64447,29656
4635,5.64447,1879
4636,5.64439,162476
4637,5.64438,194081
4638,5.64432,4287
4639,5.64416,56835
4640,5.64413,85609
4641,5.64409,179661
4642,5.644,151310
4643,5.64395,5549
4644,5.64395,8976
4645,5.64392,127438
4646,5.6439,27380
4647,5.64383,161995
4648,5.64375,192508
4649,5.64369,23055
4650,5.64365,52
4651,5.64364,5718
4652,5.64364,4342
4653,5.64356,11929
4654,5.64355,29026
4655,5.64353,46669
4656,5.6435,1508
4657,5.64349,11385
4658,5.64347,177857
4659,5.64343,7753
4660,5.64339,20590
4661,5.64326,72848
4662,5.64309,103666
4663,5.643,7109
4664,5.64299,17382
4665,5.64298,104627
4666,5.64296,88559
4667,5.64295,4291
4668,5.64283,63385
4669,5.64272,80933
4670,5.64255,63778
4671,5.64253,59335
4672,5.64252,34001
4673,5.6425,3050
4674,5.64247,1997
4675,5.64238,190017
4676,5.64233,271
4677,5.64224,155119
4678,5.64219,182385
4679,5.64218,151683
4680,5.64217,148767
4681,5.64204,13875
4682,5.64194,497
4683,5.6419,179217
4684,5.64188,192656
4685,5.64183,72799
4686,5.64173,146207
4687,5.64166,193212
4688,5.64166,75360
4689,5.64145,24157
4690,5.64141,41493
4691,5.64134,4270
4692,5.64116,13520
4693,5.64101,3567
4694,5.6409,771
4695,5.64085,46410
4696,5.64078,178209
4697,5.64058,193485
4698,5.64046,2478
4699,5.64034,369
4700,5.64031,26961
4701,5.64029,81850
4702,5.64026,149169
4703,5.64021,724
4704,5.64015,75957
4705,5.64009,165347
4706,5.64006,2132
4707,5.64003,1245
4708,5.64003,10986
4709,5.64003,132799
4710,5.63995,28436
4711,5.6399,176589
4712,5.63984,4975
4713,5.63983,192735
4714,5.63962,19665
4715,5.63953,13314
4716,5.63945,42112
4717,5.63939,11438
4718,5.63938,17859
4719,5.6393,124044
4720,5.63922,23828
4721,5.6392,6584
4722,5.63919,182260
4723,5.63917,2881
4724,5.63907,205078
4725,5.63906,34276
4726,5.63903,41243
4727,5.63902,128114
4728,5.63902,4207
4729,5.639,27451
4730,5.639,17204
4731,5.63884,140279
4732,5.6388,1844
4733,5.63878,174802
4734,5.63877,201920
4735,5.63872,184145
4736,5.63872,31075
4737,5.63864,164775
4738,5.63852,166418
4739,5.63851,19081
4740,5.63848,139629
4741,5.63847,115105
4742,5.63846,29199
4743,5.63846,20044
4744,5.63845,23878
4745,5.63842,19969
4746,5.63828,183959
4747,5.63821,13455
4748,5.6382,64675
4749,5.63816,607
4750,5.63814,99081
4751,5.63808,33159
4752,5.63806,119464
4753,5.63797,150580
4754,5.63791,9476
4755,5.6379,155322
4756,5.63776,540
4757,5.63774,147474
4758,5.63767,30991
4759,5.63767,156474
4760,5.63766,120305
4761,5.63758,189056
4762,5.63751,5559
4763,5.63746,6929
4764,5.63745,135840
4765,5.63743,514
4766,5.63739,161537
4767,5.63737,93537
4768,5.63732,1475
4769,5.63732,158886
4770,5.63731,154498
4771,5.63727,41763
4772,5.63722,114991
4773,5.63721,154560
4774,5.63717,180345
4775,5.63713,147030
4776,5.63712,76728
4777,5.63712,28678
4778,5.63709,83157
4779,5.63708,38944
4780,5.63707,15386
4781,5.63706,5228
4782,5.63703,4009
4783,5.63699,18333
4784,5.63698,982
4785,5.63694,208766
4786,5.6369,193238
4787,5.6369,193213
4788,5.6369,31968
4789,5.63689,26147
4790,5.63685,28828
4791,5.63669,38764
4792,5.63664,210271
4793,5.63653,168582
4794,5.63643,126426
4795,5.63642,174298
4796,5.63639,8722
4797,5.63637,161138
4798,5.63632,10149
4799,5.63627,160606
4800,5.63626,56241
4801,5.63624,166726
4802,5.63623,89403
4803,5.63613,180921
4804,5.63611,2133
4805,5.63603,1912
4806,5.63595,183949
4807,5.63592,2344
4808,5.63583,12266
4809,5.63574,19212
4810,5.63573,170799
4811,5.63569,175324
4812,5.63568,6504
4813,5.63566,191932
4814,5.63563,5826
4815,5.63561,6540
4816,5.63558,2212
4817,5.63544,6608
4818,5.63535,43530
4819,5.63535,153225
4820,5.63531,129615
4821,5.6353,109801
4822,5.63521,174611
4823,5.6352,30179
4824,5.63518,192906
4825,5.63517,2339
4826,5.63513,38923
4827,5.63511,723
4828,5.63507,10520
4829,5.63496,13995
4830,5.63485,12608
4831,5.63482,2994
4832,5.63474,96345
4833,5.63474,5235
4834,5.63462,2884
4835,5.63446,164031
4836,5.63445,113931
4837,5.63438,94734
4838,5.63435,198836
4839,5.6343,163048
4840,5.63424,153004
4841,5.63423,150930
4842,5.63419,2641
4843,5.6341,128475
4844,5.63397,11038
4845,5.63377,202207
4846,5.63359,130999
4847,5.63358,168512
4848,5.63355,34284
4849,5.6335,11093
4850,5.63341,207338
4851,5.63337,3237
4852,5.63327,135530
4853,5.63322,104655
4854,5.63322,4934
4855,5.63321,7537
4856,5.63321,29030
4857,5.63314,26952
4858,5.63308,7994
4859,5.63303,63928
4860,5.63292,129904
4861,5.63287,5014
4862,5.63284,9918
4863,5.63283,157521
4864,5.63278,158356
4865,5.63278,144468
4866,5.6327,210101
4867,5.6325,52825
4868,5.63246,26736
4869,5.63246,10244
4870,5.63244,43845
4871,5.63238,3466
4872,5.63237,14452
4873,5.63234,42688
4874,5.63229,216597
4875,5.63222,3262
4876,5.6322,164655
4877,5.63219,16444
4878,5.63208,3071
4879,5.63206,4362
4880,5.63202,332
4881,5.63201,26859
4882,5.63171,116046
4883,5.63167,7365
4884,5.63159,449
4885,5.63159,4386
4886,5.63146,173291
4887,5.6314,194392
4888,5.63133,136416
4889,5.6313,169375
4890,5.63126,6976
4891,5.63125,16538
4892,5.63124,29078
4893,5.63123,93001
4894,5.63115,21182
4895,5.63113,72941
4896,5.63111,11091
4897,5.63106,167292
4898,5.63104,9855
4899,5.63098,35179
4900,5.63096,144709
4901,5.63085,4604
4902,5.63074,183150
4903,5.63067,12747
4904,5.63064,206206
4905,5.63063,9092
4906,5.63061,5482
4907,5.63061,5485
4908,5.63054,40561
4909,5.63054,179547
4910,5.63054,10323
4911,5.63046,85567
4912,5.6304,43245
4913,5.63032,7420
4914,5.63024,96310
4915,5.63013,673
4916,5.63003,211
4917,5.63002,7989
4918,5.62999,67436
4919,5.62993,198138
4920,5.62993,17397
4921,5.62985,3600
4922,5.62967,163771
4923,5.62965,186020
4924,5.62955,2995
4925,5.6295,188181
4926,5.62949,156945
4927,5.62941,147505
4928,5.62936,1251
4929,5.62934,35472
4930,5.62926,147790
4931,5.62925,136146
4932,5.62924,73960
4933,5.62924,1163
4934,5.62922,4278
4935,5.62912,172162
4936,5.62906,4330
4937,5.62893,12253
4938,5.62888,94724
4939,5.62881,148264
4940,5.62877,3231
4941,5.62873,158882
4942,5.62873,140613
4943,5.62862,26162
4944,5.62861,114261
4945,5.6286,209166
4946,5.6285,6641
4947,5.62842,21324
4948,5.62835,186302
4949,5.6283,165959
4950,5.62824,156482
4951,5.62813,205308
4952,5.6281,192274
4953,5.62801,401
4954,5.62798,14940
4955,5.62789,2192
4956,5.62783,130908
4957,5.62778,142265
4958,5.62775,85245
4959,5.62766,13976
4960,5.62765,67426
4961,5.62764,18961
4962,5.62762,142451
4963,5.6276,83092
4964,5.62759,42131
4965,5.62756,37982
4966,5.62754,89951
4967,5.62752,22940
4968,5.62751,172542
4969,5.62744,149130
4970,5.62744,18296
4971,5.62743,7064
4972,5.62739,149863
4973,5.62732,35453
4974,5.62728,1784
4975,5.62725,97332
4976,5.62724,209289
4977,5.62719,26906
4978,5.62708,58625
4979,5.62707,178754
4980,5.62705,13933
4981,5.62703,14701
4982,5.62697,938
4983,5.62693,9135
4984,5.62691,137933
4985,5.62687,6558
4986,5.62676,4241
4987,5.62674,6544
4988,5.62669,155411
4989,5.62655,72448
4990,5.62653,132416
4991,5.62649,3637
4992,5.62645,203719
4993,5.62644,86167
4994,5.62641,70324
4995,5.62639,41372
4996,5.62636,4961
4997,5.6263,125675
4998,5.62629,585
4999,5.62627,159405
